,pca_1_t,pca_2_t,pca_3_t,pca_4_t,pca_5_t,pca_6_t,pca_7_t,pca_8_t,pca_9_t,pca_10_t,pca_11_t,pca_12_t,pca_13_t,pca_14_t,pca_15_t,pca_16_t,pca_17_t,pca_18_t,pca_19_t,pca_20_t,pca_21_t,pca_22_t,pca_23_t,pca_24_t,pca_25_t,pca_26_t,pca_27_t,pca_28_t,pca_29_t,pca_30_t,pca_1_s,pca_2_s,pca_3_s,pca_4_s,pca_5_s,pca_6_s,pca_7_s,pca_8_s,pca_9_s,pca_10_s,pca_11_s,pca_12_s,pca_13_s,pca_14_s,pca_15_s,pca_16_s,pca_17_s,pca_18_s,pca_19_s,pca_20_s,pca_21_s,pca_22_s,pca_23_s,pca_24_s,pca_25_s,pca_26_s,pca_27_s,pca_28_s,pca_29_s,pca_30_s,sentiment_title,sentiment_summary
20,-0.8732748,0.09782828,-0.34591055,0.07004584,0.31991294,0.77928734,-0.012823455,-0.34697565,-0.42142236,-0.29483262,-0.62635577,1.1646075,0.07453256,0.08358253,-1.2457068,-0.30645332,0.42962453,0.21391293,-0.069421805,0.109863184,-0.7716537,0.12678513,0.6299256,0.035809673,-0.15827109,0.16249347,0.076577954,-0.6512387,0.02989107,0.2644626,-0.59878516,-0.19566831,0.5768254,-0.7072311,-0.71468854,0.37594834,-0.22607487,1.1745969,0.6400325,0.025761701,-0.2410496,-0.67963606,-0.57710385,0.44278568,-0.21339187,0.09981301,-0.1132063,0.2539738,-0.8867753,0.86672723,0.07391381,-0.2507158,-0.1862674,-0.32759982,-0.28037038,-0.1806715,0.048763484,0.15367405,-0.17656583,-0.11404954,0,0
21,0.2304126,-1.3108513,-0.16471636,0.034151956,0.08621343,-1.0175971,-0.8480154,0.2857813,-0.26375327,0.28581727,-0.2378653,-0.21229783,0.4182918,-0.20147486,-0.4176876,-0.49858168,0.23732953,0.62525374,-0.2278282,-1.0246421,-0.087794505,-0.94561386,0.3400205,0.14285147,-0.097162396,0.22794585,-0.1473633,0.16342513,0.15953103,0.06472975,-1.8046194,1.2006652,-0.021739706,-0.14341392,0.6851243,-0.3718753,-1.0037997,-0.13081986,0.64310396,0.4977426,-0.3470381,-1.2597835,-0.6614879,-0.32912084,0.38636,1.2653465,0.0852829,0.75162494,-0.31514335,0.035391994,-0.116022505,0.77303594,0.21987376,-0.82717824,0.022360412,-0.5528567,0.13200827,0.6335739,0.03848065,-0.36397272,0,0
22,1.7199047,-1.342552,-0.85783905,1.1751432,0.44632614,-0.1931982,-0.3869447,0.38501894,-0.45832795,-0.49007484,-0.12626123,0.5653438,0.6051898,-0.004192762,0.3960348,-0.69366693,0.44203594,0.29410765,-0.6257563,-1.0298476,-0.4894287,0.21179143,0.44174868,0.025434518,0.25396347,0.689466,-0.38709173,-0.25160527,0.5919937,-0.55681825,-0.32775402,2.1704254,-0.7630137,0.29239213,0.9056334,-0.96107256,-0.38577098,-0.10902524,0.35950235,0.24040432,-0.059792906,-1.547991,-0.56523526,-0.547574,1.0287262,2.142109,-0.3682127,0.8743227,-0.14149454,0.056138203,-0.12160417,0.9920537,-0.7423109,-0.571946,-0.123404786,-0.446211,0.9291595,0.18202853,-0.16343968,0.3780864,1,1
23,-1.091896,-0.52888936,0.7589537,0.24879073,-0.72335064,-0.5361347,-0.51840574,-0.096230626,0.591002,0.72660923,-0.52149516,0.6447834,-0.1516923,-0.4146945,0.39389956,-0.1471523,-0.18094327,-0.16462302,0.21308422,-0.219636,-0.54969347,-0.33993965,0.38619503,-0.6132493,0.5127003,0.118327044,-0.18839149,-0.30574614,0.115490794,0.04725097,-0.2803449,0.98978144,-0.622504,0.23997101,1.1879634,-0.18248723,-0.64763,0.28077865,0.45724106,-0.14059228,0.14950737,-1.5563879,-1.3589605,-0.1828143,0.7283342,1.3529303,0.12629485,0.7887789,-0.13057537,0.29671344,-0.23209521,0.96616125,-0.2424595,-0.07865441,-0.17113978,-0.7520852,0.30920354,0.07439552,0.11171885,-0.32385236,1,1
24,-0.21677934,1.4459398,-0.51297045,-0.26348284,0.10881703,-0.8580167,-0.8256965,-0.7699797,-0.5750396,-0.06427067,-0.5885608,-0.38771856,0.040707625,-0.15907995,1.0382898,-0.29558793,0.07332491,0.23425508,0.66181177,-0.27747494,-0.13235666,-0.5363907,0.73338723,-0.5453541,0.2676941,0.39804834,0.16581327,0.11842138,-0.15011042,-0.27418488,1.0895437,-0.11349724,-0.028014323,-0.7507304,0.17305957,0.43161008,-1.1818042,0.3862034,-0.6337997,-1.5590973,-0.18012117,-0.25072294,-0.9845186,-0.0178281,0.37986842,-0.10544105,-0.722335,-0.16835102,0.79444134,0.0353593,-0.22300102,0.6496948,1.0714811,-0.6944617,0.118501216,-0.3153448,-0.044138785,0.3049742,-0.2047185,-0.5588496,0,1
25,1.0179591,1.8508389,1.7168466,-0.1574438,-1.1895018,-0.80775946,-0.13526312,0.766659,0.9444614,0.006450042,0.29870543,0.7503869,0.4485744,-0.025038665,0.6086068,-0.3139306,-0.3673347,-0.5809722,-0.6874639,-0.34747413,-0.073495016,-0.24433154,0.29827833,-0.2262727,0.43745708,0.045568943,0.097526595,-0.51815236,0.4260888,0.11013616,1.6562167,-0.3960074,-0.25916737,0.52963966,-0.060539834,-0.5758898,0.9272974,1.079488,0.7102061,-0.4636081,0.70980227,0.78168863,0.7779721,0.47101104,1.1036124,0.6009029,-0.27413803,1.4076002,-0.42614892,-0.019748375,-0.90261513,-0.51413214,-0.5545434,-0.26551574,0.276925,0.95184886,-0.3137852,0.36959168,-0.30901843,-0.21725649,1,1
26,-0.536904,-0.39006448,-0.30557853,-0.5541118,-0.099467374,-0.22447741,-0.06348773,-0.4076175,0.112160064,-0.97923005,-0.13998117,0.25987452,0.15920126,0.7633572,0.86637795,0.33128724,0.33379018,0.020776771,0.25388625,-0.6341694,-0.18137193,-0.8868513,0.25442946,-0.79529953,-0.07385476,0.21551368,-0.012768149,-0.2947532,-0.39493012,-0.7859906,-1.4403487,-0.44832665,0.29426995,-0.46576667,-0.043095946,0.013802879,0.3299623,0.008245494,0.24309765,-1.0022471,0.7202552,0.41685116,0.5007987,-0.1408051,-0.025117185,-0.47748265,0.30059657,0.121937275,0.09496589,-0.83440864,0.38700962,0.65410805,0.62760305,-0.22397436,0.03079743,-0.5910409,-0.35913298,0.43185103,-0.34754097,0.11298029,1,1
27,-0.1658784,-0.20030905,0.2944225,1.0517148,-0.40506032,-0.83276397,0.016361505,-0.5591705,0.24515083,-0.87712115,0.1816387,0.12694368,-0.40036234,-0.87912935,-0.15686959,-0.6225885,-0.087427154,0.06850194,0.38279074,0.50113845,0.27114493,-0.13733128,0.031169057,-0.8944702,-0.6427826,0.19227137,0.13369858,-0.03360872,-0.19444598,-0.35024408,-0.7361258,-0.18074581,0.5064371,0.617419,0.3275139,-0.43676704,0.29988438,0.22508767,0.7661813,-0.32090974,0.35273635,-1.0414748,-0.57749295,0.8589164,0.43448853,-0.028790116,0.3746137,0.60215324,0.89371693,-0.8940077,0.12950027,-0.3861183,-0.23082007,-0.12277537,-1.0295397,-0.41826737,-0.92602235,0.892326,-0.09067534,0.29394847,1,0
28,-0.5983275,0.7327485,-0.4372854,-0.36427534,-0.6499196,-0.24859418,-0.50836295,-0.29660082,-0.6568916,-0.110107526,0.9255099,0.6285314,0.24349988,-0.3246697,-0.2604955,-0.020254165,0.7259463,-0.22836022,0.59359825,0.4204073,0.31469804,-0.3127253,-0.16302994,0.4355459,0.06013613,0.83957636,0.2389092,-0.8012824,-0.20198321,-0.18043515,1.1408825,0.6231717,-0.2776852,-0.8234552,0.31129903,-1.3030875,0.07478841,-0.18553105,-0.83999956,-0.6270227,-0.47597745,0.4599843,-0.61630255,0.31233484,0.71571577,-0.33042565,1.0444338,0.10276189,1.2716013,0.1915265,0.56462574,-0.033270627,-0.9350343,-0.16924319,-0.32493195,-0.14906208,-0.3616435,1.6485538,-0.27004087,0.17181846,0,1
29,-1.307827,-0.0327372,0.52314985,-0.31926632,-0.44705278,-0.3274076,-0.28034234,-0.0736268,0.0127697885,0.3023606,-0.18887457,-0.17726609,0.2123115,-0.10982715,0.53452677,0.09195061,0.109284356,-0.12775329,0.6276578,-0.7594941,0.2572801,-0.10947662,0.4770502,0.13373354,0.59965515,-0.08640243,-0.11339243,0.06317524,-0.14820224,0.10632116,0.674743,-1.1629763,-0.10297398,0.3223809,0.013852172,0.4603076,0.20805778,-0.34418303,0.1897858,-0.649423,-0.44754016,-0.08852023,0.6358381,-0.7128379,0.123638816,-0.11646937,-0.18402007,0.67473197,-0.4480362,-1.092045,0.017547272,0.2880502,1.0248498,-0.37127322,0.71125746,-0.053834885,-0.13635479,-0.7086277,-0.34010684,-0.42215818,1,1
30,0.70342594,0.77073747,0.24507943,-0.81495035,-0.19216454,0.57564473,-0.29790607,-0.06303021,-1.0774839,-0.54784244,-0.0149088055,0.7075068,-1.003084,-0.28211105,-0.3508652,0.46458608,-0.015104409,0.048107743,0.16075636,0.86554337,0.06788331,-0.28413248,0.9353664,-0.3643608,-0.34102914,-0.06883052,0.45048112,-0.9795388,0.16209184,-0.7479439,0.83535254,1.3286289,-0.6087323,0.15925997,0.5557608,-0.40547055,-0.057654925,0.7711502,-0.7384678,-1.1869286,0.3770041,0.53968793,0.9863022,-0.52391905,-0.16182,-0.25476387,0.06724805,0.8516439,-1.1155183,-0.14796682,-0.54716355,0.595261,0.10736567,0.11323714,1.1937039,0.019983295,-0.4231103,-0.033771556,0.32011026,0.3995274,1,1
31,0.69595325,0.22596343,1.6773605,-0.40328276,-1.488523,0.35538328,-0.878686,-0.39678696,0.76097286,0.089651875,0.2798472,0.91463566,-0.63225615,-0.03386213,0.8246707,-0.008926295,-0.7100205,-0.5427567,0.5988241,-0.0742704,-0.11774321,0.2285735,-0.27515253,0.22397453,-0.8276895,0.3780794,-0.25832346,-0.36383286,-0.11636564,0.13834023,0.9325941,-0.0742899,-0.39571717,0.9578284,-1.8542473,-1.0578744,-0.19887973,-0.52915025,0.4820791,0.08341099,-0.8136047,0.23380692,1.6834443,-0.26776314,-0.43908685,-0.058686763,0.20272177,0.11949706,-0.44637495,-0.43029577,-0.2109247,0.035128146,-0.13408847,0.43628484,0.20053293,0.47719347,0.4072982,-0.69396913,-0.6416605,-0.25383544,1,1
