,pca_1_t,pca_2_t,pca_3_t,pca_4_t,pca_5_t,pca_6_t,pca_7_t,pca_8_t,pca_9_t,pca_10_t,pca_11_t,pca_12_t,pca_13_t,pca_14_t,pca_15_t,pca_16_t,pca_17_t,pca_18_t,pca_19_t,pca_20_t,pca_21_t,pca_22_t,pca_23_t,pca_24_t,pca_25_t,pca_26_t,pca_27_t,pca_28_t,pca_29_t,pca_30_t,pca_1_s,pca_2_s,pca_3_s,pca_4_s,pca_5_s,pca_6_s,pca_7_s,pca_8_s,pca_9_s,pca_10_s,pca_11_s,pca_12_s,pca_13_s,pca_14_s,pca_15_s,pca_16_s,pca_17_s,pca_18_s,pca_19_s,pca_20_s,pca_21_s,pca_22_s,pca_23_s,pca_24_s,pca_25_s,pca_26_s,pca_27_s,pca_28_s,pca_29_s,pca_30_s,sentiment_title,sentiment_summary
22,-0.32624632,0.680786,1.1320835,-1.0015893,0.80468214,0.63018537,0.6001656,-0.1137125,-1.0225505,-0.13155076,0.95540106,-0.16937862,-0.112169325,0.3380968,-1.0050118,-0.28219008,-0.65856385,0.2806393,-0.06875639,0.16616195,-1.2107764,0.7399187,0.5497034,-0.40867144,-0.19299851,0.08634083,0.13152431,-0.038523413,-0.31387317,0.16449592,-0.89637095,0.042748265,-0.6346346,0.8268117,0.3163042,0.15779693,-0.033804677,-0.42784932,0.4137407,-0.27869728,0.2406581,0.7203827,-0.6263237,-0.93441814,-1.5024433,-0.49197596,0.55840695,-0.25432122,0.6429527,-0.42594385,0.09976276,0.72980595,0.036527712,0.35171288,-0.002673924,0.48942292,0.18119183,0.3360613,-0.0051720366,-0.49879995,1,1
23,0.57487774,0.5184713,-0.68060637,0.14310083,-0.23939404,-0.31728244,0.7724687,-0.6835247,-0.10067396,0.5648007,0.3029539,-0.2919752,0.44497585,0.3344118,-0.12480813,-0.94133973,0.6327254,0.1490565,0.51807916,-0.5949141,-0.12740105,-0.11824934,0.5347204,0.3007887,0.68075186,0.27404428,0.31919214,0.5956659,-0.5579962,0.0588748,-1.0072442,-0.7991196,-0.45967814,-0.007046733,-1.2588382,1.3589196,-0.76468027,0.6312522,-0.7490689,-0.13030557,-0.31747174,0.010857647,-0.046731304,0.03480545,-0.8729789,-0.46562105,-0.38749832,0.54970956,0.6428496,0.64704674,0.31091905,-0.10225661,-0.17191266,-0.14225811,0.2512268,-0.39894417,0.0674295,0.44250715,0.20033863,0.58983445,1,1
24,-0.25362545,0.9356134,0.8554958,-0.9252093,-0.5141622,-0.46945474,0.017761745,0.47660443,-0.14615092,0.11721584,-0.2879303,1.2419903,0.9117526,0.55244595,-0.437724,-1.0956433,0.3435902,0.19572243,0.672246,0.35947567,0.50146997,0.10694502,0.46933973,-0.5543593,-0.37051994,0.28473118,0.36886185,0.091064796,0.5419384,-0.011377573,-1.5157814,-0.3588065,0.20949827,0.7908065,1.07429,-0.28835976,0.17007798,-0.6069445,-0.1660925,-1.472934,-0.3485883,0.38314694,-0.66062766,-0.08748641,-0.29050037,-1.1005765,0.27725077,-0.04430033,0.09080108,-0.35599753,-0.07303345,0.4258592,0.20136692,0.4841208,0.41470444,-0.034238786,-0.14685431,-0.31839627,-0.31542754,-0.15946844,1,1
25,-1.7829974,0.66987944,-0.1917673,0.34029377,0.22264214,-0.60414994,-0.19397752,0.1664964,-0.5781773,0.61968833,0.14456627,0.22335522,-0.6611588,1.2592669,0.1346777,-0.40969446,-0.42449397,-0.12875131,-0.078109026,0.58677083,-0.11892054,-0.6789267,0.7510215,0.18340805,0.3868529,-0.08043022,-0.52159226,0.15236576,-0.30753672,0.7866914,-1.365833,-0.382062,-1.0689352,-0.6876304,-0.2398651,0.09962226,0.13783643,0.46160984,-0.5775653,-0.650203,-0.08086842,1.1771998,-0.24337095,0.7365113,-0.32325244,-0.91399634,0.4540378,-1.0756116,-0.17288962,0.14256178,-0.8659871,0.442931,0.19490659,-0.08085587,-0.43994397,-0.27296555,-0.26434302,-0.109601244,0.22619751,0.4764222,1,1
26,-0.15591675,1.6585934,-0.5143498,-0.11532381,0.015304759,-0.50363904,0.36410654,1.0599761,-0.37381327,0.20512241,-0.5282638,-0.06044545,-0.04702942,0.07584019,-1.098674,0.36330146,-0.15606713,0.3383429,0.07940865,0.063960835,0.49359336,-0.49372458,0.6961152,0.21867505,-0.79112846,-0.26162383,-0.2099698,0.15633807,-0.9676159,-0.034764398,-1.2719634,0.96154505,-1.2211328,-0.047449447,-5.7585537e-05,-0.9448631,-0.6213765,-0.51822925,-0.03867668,0.102416135,-0.28627598,0.45195743,-0.116879724,-0.77598995,0.5433855,-0.042481065,-0.008032955,0.37242988,0.3353037,0.24354726,-0.0977034,0.54902923,0.26331633,0.6104707,0.21449304,0.14340657,-0.68148065,0.23190826,-0.04273361,0.00210087,1,1
27,-2.4204974,0.7951745,1.4614391,0.342331,0.13616058,1.6247007,-1.4681578,-0.37361738,0.17514127,-0.90209746,0.5302387,0.01258027,-0.16695398,0.50864136,-0.4981583,0.6480221,0.41341093,0.11710402,-0.14092067,0.14380822,-0.52921844,0.30926472,1.4895852,-0.16718437,-0.9817798,0.18292907,-1.0617387,-1.0295899,-0.14569554,-0.53705883,-0.933674,-0.86468947,-0.8160188,-0.30622357,1.3330855,0.5831224,0.08034301,0.5537822,0.22412843,-0.05416438,0.9786848,0.03549076,-0.11127762,-0.75762284,-0.1989008,0.026131906,-0.9512187,-0.11477164,1.593518,-0.7338195,0.10437219,0.089085765,-0.09673113,-0.6047217,-0.6536864,-0.09449734,0.72767055,0.544503,-1.2222013,0.08104396,0,1
28,-0.76605916,-0.37727535,-1.6059448,-0.018900583,-0.3230833,-0.30323648,0.8293489,-0.055647157,0.14673956,-0.26925266,0.31333208,0.110493995,0.2322034,-0.028797455,-0.4448687,-0.24927115,0.015199736,0.3665788,-0.5875635,1.2484676,-0.16307956,-0.059455276,-0.23867099,0.7449143,0.13485937,-0.22950602,0.19679706,0.35685447,-0.19778971,-0.6126831,-1.3326852,0.68800235,-0.94736683,-0.76546276,0.3330359,0.06458467,0.2273244,0.45672584,-0.07139043,-0.3351782,0.6237541,-0.13835183,0.45977917,-0.7930848,-0.124584414,-0.9000269,0.42392978,0.620175,-0.06883317,-0.0050774217,-0.9529786,0.2627313,-0.2404917,-0.5344618,0.5071684,-0.51999545,-0.10702903,1.116992,0.18754569,-0.12705909,1,1
29,-1.0364261,2.0032883,0.89095855,0.3064333,1.270787,-0.89848024,0.2639373,-0.24589747,-1.2464817,0.51038265,-0.6071996,-0.21244222,0.18844557,-0.73094875,-0.13918073,0.11551189,-0.587232,0.5381255,-0.0340513,-0.5354787,-0.12420692,0.6132679,0.60153,0.49554688,-0.6656879,-0.5104745,0.8138624,0.37059486,-1.0531722,0.25450784,-0.68753153,-0.7875573,-1.6067334,-0.2779224,-0.4190141,0.80074066,0.38355574,0.022545844,1.1829033,-0.97113156,-0.93835294,0.5761497,-0.04482589,-0.59704745,-0.7081294,0.29131734,0.66932553,0.2300637,0.6133213,1.6658123,0.36780137,-0.017976686,0.06447072,-0.5426186,-0.0924343,0.100082316,0.2349217,0.44575408,0.29040974,0.05163889,1,1
30,0.62899697,1.3133143,-0.4496374,0.46823874,-0.58446145,0.009080157,0.3016992,0.06815429,0.36409396,0.5941241,-0.12173673,1.332422,-0.08461268,-0.5348418,-0.2952496,-0.075062886,-0.22675338,0.31838626,-0.10175887,0.22824697,-0.18804881,-0.82387984,0.79132855,-0.2116055,-0.14025733,-0.058709964,0.7234639,-0.9898789,-0.35021192,0.37768495,-1.3807453,1.1229984,-1.336808,0.9991397,-0.018363215,-0.94878817,-0.30893517,0.41598463,-0.56470954,0.45386726,0.1699191,0.31662,0.08731719,0.6519608,0.43578768,-0.26693994,0.54094136,0.5087419,0.24895367,-0.15377665,-0.98773694,0.42131132,-0.12808934,0.50903976,1.0487597,0.10945163,-0.28000385,0.24548677,-0.026019953,-0.06905106,1,1
31,0.30862713,0.86053836,0.52079046,-1.082825,-0.10363481,0.3298341,-0.5500711,0.049522944,0.248364,0.25419205,0.9131088,1.1223134,-0.67640924,-0.10316956,-0.78065264,-0.31317693,0.19999251,-1.1644866,-0.13426284,0.24760184,0.20117477,0.10363488,-0.08784421,-0.46925473,-0.32837933,0.41136855,0.82517135,0.15752585,0.61545163,0.28995073,-1.2107174,-0.5836164,-1.5973054,-0.14314853,0.970495,-0.8323396,0.2480789,-0.31013307,-0.3886589,-0.17749657,0.05889082,-0.3712494,-0.5223714,0.89142203,1.0289223,-0.25131336,0.9222652,-1.0319318,-0.33602965,-0.4431936,-0.6589166,0.14168517,0.20626771,-0.31434602,-0.31372428,-0.18592122,0.079069614,-0.35572383,0.66363895,-0.4870971,1,1
