,pca_1_t,pca_2_t,pca_3_t,pca_4_t,pca_5_t,pca_6_t,pca_7_t,pca_8_t,pca_9_t,pca_10_t,pca_11_t,pca_12_t,pca_13_t,pca_14_t,pca_15_t,pca_16_t,pca_17_t,pca_18_t,pca_19_t,pca_20_t,pca_21_t,pca_22_t,pca_23_t,pca_24_t,pca_25_t,pca_26_t,pca_27_t,pca_28_t,pca_29_t,pca_30_t,pca_1_s,pca_2_s,pca_3_s,pca_4_s,pca_5_s,pca_6_s,pca_7_s,pca_8_s,pca_9_s,pca_10_s,pca_11_s,pca_12_s,pca_13_s,pca_14_s,pca_15_s,pca_16_s,pca_17_s,pca_18_s,pca_19_s,pca_20_s,pca_21_s,pca_22_s,pca_23_s,pca_24_s,pca_25_s,pca_26_s,pca_27_s,pca_28_s,pca_29_s,pca_30_s,sentiment_title,sentiment_summary
20,0.59566593,1.1027884,0.119858734,1.7425574,-0.67943317,-0.841387,1.0369482,0.6113429,-0.043014616,-0.3396508,-0.6661633,-0.07799134,0.08322356,-1.0536978,-0.081192516,-0.21230514,-0.09538333,0.13164943,-0.723117,-0.1896218,-0.67595655,0.19798031,-0.17462291,-0.07738375,0.14359677,0.5901862,0.9744287,-0.59505486,0.45042232,-0.33708772,-0.15174018,-0.24981184,0.23248725,-1.2381064,-0.696675,0.49144,0.025412057,-0.059700944,1.6394346,0.39230257,1.3099313,-0.051879674,0.115852095,-1.1551075,0.62481,0.55329216,0.0022196518,0.4695956,-0.5029256,0.30435342,0.28318968,0.3062005,0.047559265,0.1055209,-0.46199238,0.12670049,0.5185697,0.56614923,-0.22113687,0.48243892,1,1
21,-1.2244734,1.0210145,0.43902695,1.1588767,-0.94797784,-0.48279575,-0.49932832,-0.10238275,-0.5499917,-1.2455138,-0.2554262,-0.33504936,0.10546925,-1.4436543,0.6907407,-0.27790293,-0.07967797,-0.04832301,0.2754673,0.38585228,0.5896481,0.7075739,-0.113112316,-0.1463476,-0.16939968,-0.49882782,-0.5387764,-0.5898154,-0.16708079,0.40817088,-1.5621672,1.6764698,0.46370268,-0.8423928,-2.118987,-0.21046822,-0.604904,-0.5829744,-0.07803072,-0.34975582,0.3203552,-0.8681229,0.14995578,-0.031398725,-0.36009753,-0.28251737,-0.10038598,-0.62182534,-0.039183035,0.08852905,0.826692,-0.77920854,0.22346088,0.17073336,0.14548396,-0.06157911,-0.12842654,0.09217001,-0.7919394,0.3796276,1,1
22,-1.2244734,1.0210145,0.43902695,1.1588767,-0.94797784,-0.48279575,-0.49932832,-0.10238275,-0.5499917,-1.2455138,-0.2554262,-0.33504936,0.10546925,-1.4436543,0.6907407,-0.27790293,-0.07967797,-0.04832301,0.2754673,0.38585228,0.5896481,0.7075739,-0.113112316,-0.1463476,-0.16939968,-0.49882782,-0.5387764,-0.5898154,-0.16708079,0.40817088,-1.5621672,1.6764698,0.46370268,-0.8423928,-2.118987,-0.21046822,-0.604904,-0.5829744,-0.07803072,-0.34975582,0.3203552,-0.8681229,0.14995578,-0.031398725,-0.36009753,-0.28251737,-0.10038598,-0.62182534,-0.039183035,0.08852905,0.826692,-0.77920854,0.22346088,0.17073336,0.14548396,-0.06157911,-0.12842654,0.09217001,-0.7919394,0.3796276,1,1
23,-0.24557371,0.38434702,0.7126802,1.4048914,-0.80564225,-0.58222187,0.484937,0.3467353,-0.9503397,-0.5141003,-0.60952455,-0.5000045,-0.7539227,-1.6621227,0.42072088,-0.28675488,-0.4266188,0.08345495,0.43005902,-0.1836772,0.24670884,-0.16248085,-0.670952,-0.2073923,0.53322196,0.08210066,-0.023827597,-0.27965406,0.21550302,0.29644015,0.18703602,0.8712333,1.1038133,-0.66579247,-0.9706007,0.1366476,0.11123636,0.041607633,0.82541275,-1.2084869,0.180552,-0.7500752,0.7013647,1.3589972,-1.7854786,-0.48564422,-1.0734842,0.83456624,0.774789,0.46489045,0.090362266,0.004941985,0.35347158,-0.40331313,1.0834017,-0.03789002,-0.044993207,-0.7227924,0.72043,-0.17801662,1,1
24,2.8419209,1.5520697,-0.064019576,-0.013994485,-0.65508366,-0.2572951,-0.54497117,0.6343296,-1.170722,-1.1433265,1.095854,0.8722462,0.7552333,-0.22807461,-0.17588419,-0.24148753,-0.8981732,0.75662327,0.42108792,0.09114855,0.19174676,0.07750543,0.114816144,0.89339054,-1.092523,-0.19242863,-0.15987265,0.25861433,-0.030859623,-0.23277771,1.0159235,-1.0669644,-0.10112847,1.5443037,-0.35920823,1.2989639,0.8681221,-0.22399539,1.6252697,-1.0471756,-1.9280748,-0.9820599,-0.45603925,0.41694668,0.2344616,0.046020776,-0.33956283,0.1383995,-0.77686155,-0.32607996,0.05834645,-0.8599218,0.77340573,-0.6187928,0.039788134,0.71789056,-1.2123823,-0.13878378,-0.18737063,0.4957564,1,0
25,0.023002476,0.10495114,0.7526577,0.13512461,0.3320533,-0.17844185,-0.61860776,0.8026912,1.1431239,0.61421025,-0.30600044,-0.4327045,1.3079673,0.043474235,-0.34066027,0.3734172,-0.54783785,0.42420223,-0.31890246,0.34311867,-0.11650109,-0.34837198,0.83012104,-0.8455962,0.44485176,-0.44842225,-0.2974479,0.7413003,0.025184494,-0.8804579,-1.3293676,1.2496262,0.043400496,-0.20814008,0.08552809,-0.3389889,-0.4298353,0.2850828,-0.44148105,-0.54945546,0.21962196,0.938378,-0.73991823,0.20825882,-0.028510656,-0.035521626,0.1166606,-0.09631437,-0.4593073,-0.4629185,-0.8044625,0.262544,-0.1614813,0.42870525,0.0844775,0.29216853,-0.31060812,0.6636678,0.38853735,0.01847861,0,0
26,-0.19674687,0.3627015,-0.20688687,0.21281359,0.870373,-0.72359514,-0.33145624,0.35565314,-0.47407103,-0.25960112,0.87158906,0.24729697,-0.32177037,-0.93741965,-0.99106073,-0.822644,0.02839519,-0.11592326,-0.2457013,-1.6542114,-0.58045936,-0.846068,0.7224213,0.41084105,0.60143435,-0.034924936,0.3106613,0.035311382,-0.23858139,0.6641254,-0.7386643,0.6511084,0.13061596,0.8786112,1.3983604,0.83470213,0.22054797,-0.64251804,1.6412587,0.7985772,0.3466654,0.19713339,0.94904464,-0.20603324,0.47693926,0.27032706,0.1784362,0.6749014,1.0577478,0.41558647,-1.1386639,0.21556503,0.9290863,-0.41396093,0.42101273,0.76220727,0.40874693,0.4072762,0.012799524,0.109664604,1,1
27,-0.19674687,0.3627015,-0.20688687,0.21281359,0.870373,-0.72359514,-0.33145624,0.35565314,-0.47407103,-0.25960112,0.87158906,0.24729697,-0.32177037,-0.93741965,-0.99106073,-0.822644,0.02839519,-0.11592326,-0.2457013,-1.6542114,-0.58045936,-0.846068,0.7224213,0.41084105,0.60143435,-0.034924936,0.3106613,0.035311382,-0.23858139,0.6641254,-0.7386643,0.6511084,0.13061596,0.8786112,1.3983604,0.83470213,0.22054797,-0.64251804,1.6412587,0.7985772,0.3466654,0.19713339,0.94904464,-0.20603324,0.47693926,0.27032706,0.1784362,0.6749014,1.0577478,0.41558647,-1.1386639,0.21556503,0.9290863,-0.41396093,0.42101273,0.76220727,0.40874693,0.4072762,0.012799524,0.109664604,1,1
28,-1.513647,-0.6717248,-0.71496034,-0.46081102,-0.51404583,0.32016563,0.061669435,-0.23803703,0.119696625,0.5322353,-0.086067036,-0.24699746,-0.2845176,-0.15669268,-0.23187797,0.056864515,0.6713071,0.039376445,-0.66948384,-0.03785076,0.2394859,-0.17260732,0.37602124,-0.11237544,0.19405337,-0.014566682,-0.3119419,-0.23637128,0.6885487,-0.086644664,-1.2685125,0.41833156,-0.576673,0.43121308,0.65572363,0.42061532,0.34558412,-0.600811,1.1218095,-0.19718112,0.22748247,-0.6876725,-0.05139077,0.61058307,0.1322999,0.43881777,-0.14938372,-0.057995822,0.08943692,0.41480902,0.36000755,-0.3988852,-0.32722166,0.8173363,0.16370372,0.564976,-0.45599893,-0.1965729,-0.52021474,-0.03549278,1,1
29,0.960384,0.8936215,-0.9416261,-1.4002774,0.3448016,0.48279387,-0.14268026,-0.9247238,0.53766155,-0.25305298,0.61337125,0.47331703,-1.5764248,-0.18921024,-1.5702007,0.473641,-0.94629246,0.7111274,0.29584795,0.048606157,-0.57577884,-0.39711702,-0.4609573,0.27250955,-0.30730373,0.47900736,0.6851562,-0.17184184,-0.17898354,0.16184038,2.150684,-1.6388514,-0.1155326,1.491394,-0.69152415,0.37601233,0.12506264,-0.24384089,-1.2608786,1.900983,-0.2845511,-0.7546584,0.9753259,0.6504272,0.5762088,-0.20456952,-0.29325503,1.2526966,-0.3090577,0.82388735,0.31006402,0.3739517,-0.040236667,-0.45760843,-0.52386457,-0.8827845,0.5973853,0.704801,-0.6452466,0.097828984,1,1
30,-1.84623,1.1307435,0.62803745,0.99554604,-1.4654629,1.0962324,0.42541134,0.41054672,-0.21633089,0.078571685,0.2584991,0.38377804,-0.07601404,-0.097279236,-0.36713266,-1.0714203,0.37613538,0.35879606,0.054977134,0.5437862,-0.5201622,0.27354753,-0.44997028,-0.16118602,-0.16456161,-0.49846888,-0.48812297,0.6921922,0.095544465,0.39994115,6.016958,3.3437014,-1.3826212,-1.0360298,0.44635966,-0.26698267,0.011167575,-0.25694183,0.12138922,0.052590378,-0.1909548,-0.06385979,-0.08481184,0.064916484,0.011255667,-0.008588875,0.019806057,0.012866005,-0.06384232,-0.08921545,0.041047916,0.043279983,-0.02720004,-0.085686654,0.042787403,-0.010058299,-0.061161373,-0.021405136,-0.03473787,0.01893711,1,1
31,-1.84623,1.1307435,0.62803745,0.99554604,-1.4654629,1.0962324,0.42541134,0.41054672,-0.21633089,0.078571685,0.2584991,0.38377804,-0.07601404,-0.097279236,-0.36713266,-1.0714203,0.37613538,0.35879606,0.054977134,0.5437862,-0.5201622,0.27354753,-0.44997028,-0.16118602,-0.16456161,-0.49846888,-0.48812297,0.6921922,0.095544465,0.39994115,6.016958,3.3437014,-1.3826212,-1.0360298,0.44635966,-0.26698267,0.011167575,-0.25694183,0.12138922,0.052590378,-0.1909548,-0.06385979,-0.08481184,0.064916484,0.011255667,-0.008588875,0.019806057,0.012866005,-0.06384232,-0.08921545,0.041047916,0.043279983,-0.02720004,-0.085686654,0.042787403,-0.010058299,-0.061161373,-0.021405136,-0.03473787,0.01893711,1,1
