,pca_1_t,pca_2_t,pca_3_t,pca_4_t,pca_5_t,pca_6_t,pca_7_t,pca_8_t,pca_9_t,pca_10_t,pca_11_t,pca_12_t,pca_13_t,pca_14_t,pca_15_t,pca_16_t,pca_17_t,pca_18_t,pca_19_t,pca_20_t,pca_21_t,pca_22_t,pca_23_t,pca_24_t,pca_25_t,pca_26_t,pca_27_t,pca_28_t,pca_29_t,pca_30_t,pca_1_s,pca_2_s,pca_3_s,pca_4_s,pca_5_s,pca_6_s,pca_7_s,pca_8_s,pca_9_s,pca_10_s,pca_11_s,pca_12_s,pca_13_s,pca_14_s,pca_15_s,pca_16_s,pca_17_s,pca_18_s,pca_19_s,pca_20_s,pca_21_s,pca_22_s,pca_23_s,pca_24_s,pca_25_s,pca_26_s,pca_27_s,pca_28_s,pca_29_s,pca_30_s,sentiment_title,sentiment_summary
15,2.3755498,-1.3139933,-1.3547938,0.17980045,-0.13694268,-0.6533544,0.3596315,-0.99390996,0.49287096,-0.90320957,-0.04502389,0.5788677,-1.329601,-0.526237,0.643439,-0.056067668,-0.6397425,-0.8624835,-1.2071853,0.3111682,0.74913144,-0.10737763,-0.16789554,0.13370165,-0.44586417,0.31046334,0.107609086,1.0344453,-0.10623438,0.72778356,2.0498257,-1.6640677,1.6700811,0.5192687,-0.85138965,-0.20934653,1.024632,0.11978246,-0.36554316,-0.55654943,-0.4238548,-0.72948676,0.72740674,-0.5410514,0.38721412,-0.32089618,-0.27168837,2.2201283,-0.43962634,0.5419894,0.4666474,1.2072846,-0.4375793,0.25381917,-0.11549924,-0.87865424,0.45369408,0.91842085,0.3254277,-0.19998184,0,1
16,-0.21794154,-1.3812101,2.0350587,-0.76268965,-0.067574486,0.51119554,0.75443995,0.14205927,1.0012937,0.10825187,0.27664626,-0.19705561,0.0060320795,-0.7087644,0.29563656,-0.2485275,-0.53021514,-0.071119145,0.14953677,-0.11061499,0.3299653,0.3994265,-0.638749,0.37696642,-0.036229,-0.15031642,0.55927247,-0.24178505,-0.35615999,-0.15535921,0.92108405,-0.84442234,-1.8857751,0.15540527,0.07857504,-0.98894846,-0.08632299,-1.0847981,0.90087897,-1.1678631,1.027427,-0.2458617,0.37303916,0.2813057,0.5985138,1.357424,-1.1385677,-0.8353914,0.19351871,0.5843928,0.3871263,0.79854,0.09801251,0.45523572,-0.102417134,0.18335159,0.024900913,-0.10137222,-0.45551524,-0.22513084,1,1
17,-0.21794154,-1.3812101,2.0350587,-0.76268965,-0.067574486,0.51119554,0.75443995,0.14205927,1.0012937,0.10825187,0.27664626,-0.19705561,0.0060320795,-0.7087644,0.29563656,-0.2485275,-0.53021514,-0.071119145,0.14953677,-0.11061499,0.3299653,0.3994265,-0.638749,0.37696642,-0.036229,-0.15031642,0.55927247,-0.24178505,-0.35615999,-0.15535921,0.92108405,-0.84442234,-1.8857751,0.15540527,0.07857504,-0.98894846,-0.08632299,-1.0847981,0.90087897,-1.1678631,1.027427,-0.2458617,0.37303916,0.2813057,0.5985138,1.357424,-1.1385677,-0.8353914,0.19351871,0.5843928,0.3871263,0.79854,0.09801251,0.45523572,-0.102417134,0.18335159,0.024900913,-0.10137222,-0.45551524,-0.22513084,1,1
18,-1.2446077,0.18632805,0.044545412,0.57311225,0.8327906,0.015469372,0.34236968,-0.43453085,-0.09188618,-0.09074534,-0.044395953,0.31210947,0.33127227,-0.013516346,0.30333364,-0.11380988,0.38083982,-0.2346891,0.037161037,-0.06552504,-0.12935516,0.66716933,-0.5228497,-0.27864867,0.5639707,0.30211794,-0.35585058,-0.464409,-0.20073456,-0.3286048,-1.4424626,1.577676,-0.86468834,0.5813396,-1.5281088,-0.31637642,0.854907,-0.73976696,-0.48576075,-0.5544214,-0.3640942,0.019200169,-0.14497432,0.25560206,0.02308257,-0.078689195,-0.7244854,0.16499186,-0.2483721,-0.17541924,0.5328058,0.5873892,0.34389377,-0.68727887,-0.14615026,0.47132695,-0.41748077,0.65523547,0.107424125,-0.13675074,1,1
19,-0.7435547,0.16990869,0.27174062,0.8934112,-0.052565474,-0.11472147,0.33966082,-0.82696056,0.14141782,0.17469242,0.9415236,-0.59694934,-0.22459152,0.17774808,0.15719047,-1.0695037,0.032765396,0.2439143,0.118907,0.123239785,-0.76311797,0.2543807,0.022984542,0.027260512,-0.37738588,0.057574965,0.48346138,0.17966405,0.36791945,0.38896388,-0.6527456,1.0902892,-0.66631323,1.0370772,-1.1385236,0.44444212,-0.37854084,-0.6206604,-0.5819036,-0.5209553,-0.77872294,-0.9917194,1.6127479,0.47663033,-0.7447232,-0.2654121,-0.7954396,-0.2343072,-0.047835216,0.03822095,-0.5273107,0.40977913,-0.38881606,-0.22186589,-0.5993161,0.44017577,0.57764095,-0.026687928,-0.054863095,-0.029383192,1,1
20,-0.7257606,0.59104884,0.28357482,1.8989962,-0.7950233,-1.0571889,-0.13527933,0.25654262,-0.61662763,-0.6451068,-0.06955586,-0.23434778,-0.19000998,-0.5734329,-0.06873711,0.123478636,0.295005,-0.16058445,-0.07748743,-0.26619005,0.00062771444,0.3173406,-0.098943256,-0.0017725155,0.22762156,0.17971875,0.3150028,0.1911663,-0.06478357,-0.26274782,-0.697065,1.380547,-0.84572434,1.4348793,0.038234025,0.3713708,-0.30627334,1.209681,0.65763074,-1.1035198,-0.6195243,-0.42661938,0.5400481,0.9295821,0.32260233,0.37635162,-0.49633297,0.9569331,-0.36677378,0.3401776,-0.27866045,-0.08524216,-0.3648462,-0.32520682,0.34716296,0.10754138,-0.71626675,-0.2662118,0.70876,0.34972194,1,0
21,1.9643843,0.945915,-0.22972885,0.6951509,-0.4869729,-0.42883414,0.5551686,1.0656021,-0.38087827,0.87683487,-0.5182761,0.18511817,-1.220299,1.931268,-1.5535426,0.45997855,0.4032141,0.77486944,-1.0325174,-0.3925821,-0.44962373,-0.085532635,-0.48886424,-0.54206,0.51808244,0.16567874,0.3700884,-0.16335204,-0.31717736,0.021278616,1.0977662,-0.4350584,0.5708445,1.7554963,0.8659402,-0.79800844,0.4530049,-0.4983245,1.6250355,0.95607543,-0.7289032,0.8281299,0.81601983,0.21632813,1.5362284,0.2695974,0.9556775,-0.7091073,-0.08691079,-0.11018443,-1.4565027,-0.34984502,-0.76797116,0.15095098,-0.31415844,-0.047328785,-0.5112653,0.675468,0.37221822,-0.8754481,1,1
22,-0.14465262,-1.7652332,-0.48646346,-0.56619906,-0.54595065,-1.299098,-0.09254235,1.2328093,-0.53015614,0.09666993,-0.36922207,0.3925023,0.22632957,-0.6409246,-0.9975955,0.20512277,0.11628993,-0.36905944,-0.165358,-0.07189764,-0.009590672,0.5780547,-0.2510461,0.58806646,-0.27824935,0.08234023,0.16749139,-0.15956745,-0.112396665,-0.062899604,-0.13673449,-1.8183053,1.1218352,-1.1423411,-1.2803798,0.5307913,0.45262635,-0.15398157,0.73721814,-0.431162,0.009410813,0.26749325,0.5663862,-0.47291467,-0.5763303,-0.04115458,0.39640808,-0.10849901,-1.0337048,-0.40456188,-0.4427198,0.322827,0.41253865,0.2201198,0.24759799,-0.2842963,0.13897896,0.31148124,0.14531611,-0.4139998,1,1
23,0.67768455,-1.8388497,-0.7841636,0.12346533,0.052654933,-0.53182137,-0.36209357,-0.83149564,-0.174102,-0.14386319,0.39335996,0.071308106,-0.6244566,-0.22856648,0.24679522,-0.41968578,-0.23146985,-0.55968106,0.3895312,0.07841362,0.41999352,-0.6706383,-0.24303004,0.60162854,0.19796209,0.4329129,0.51466125,1.0338058,0.11372783,0.18583669,1.2777004,-2.0867236,1.8750806,0.83803904,-1.1992258,1.141526,0.80008864,0.65481746,0.36259073,-0.83580285,0.9919255,0.65033495,-0.1476594,-0.058132287,-0.21363485,-0.14909565,0.19566175,-0.25247717,0.4172093,-0.6378658,0.56500614,-0.03430898,0.4597304,0.32998434,0.025844619,0.77089745,-0.88373226,0.9706195,-0.8055581,0.3494581,1,0
24,-0.74580455,0.22439848,0.38665926,0.228921,0.12120627,-1.4218087,0.19651099,-0.66099715,0.20554803,-0.45102066,-0.5111271,-0.1535579,-0.074058115,0.14726856,-0.19878143,0.31770065,0.6766867,0.031483486,-0.5864739,-0.76069796,-0.2056962,0.04441188,0.27823085,-0.60936016,0.24398479,-0.44165593,-0.27090925,-0.13310197,0.37315315,0.13341609,-0.2271533,-0.5898012,0.1724995,-0.71842635,-0.9903659,-0.843035,-1.302607,-0.4731943,-0.48290265,0.12196952,-0.42743242,-0.019937195,-0.28632516,0.3086302,1.1354505,0.5912746,-0.26502222,-1.115348,-0.2861435,0.063144594,-0.18687299,-0.84742785,0.0054165386,0.6060194,-0.47294706,0.10273571,0.06735042,0.31288874,0.28942585,0.15784588,1,1
