,pca_1_t,pca_2_t,pca_3_t,pca_4_t,pca_5_t,pca_6_t,pca_7_t,pca_8_t,pca_9_t,pca_10_t,pca_11_t,pca_12_t,pca_13_t,pca_14_t,pca_15_t,pca_16_t,pca_17_t,pca_18_t,pca_19_t,pca_20_t,pca_21_t,pca_22_t,pca_23_t,pca_24_t,pca_25_t,pca_26_t,pca_27_t,pca_28_t,pca_29_t,pca_30_t,pca_1_s,pca_2_s,pca_3_s,pca_4_s,pca_5_s,pca_6_s,pca_7_s,pca_8_s,pca_9_s,pca_10_s,pca_11_s,pca_12_s,pca_13_s,pca_14_s,pca_15_s,pca_16_s,pca_17_s,pca_18_s,pca_19_s,pca_20_s,pca_21_s,pca_22_s,pca_23_s,pca_24_s,pca_25_s,pca_26_s,pca_27_s,pca_28_s,pca_29_s,pca_30_s,sentiment_title,sentiment_summary
20,1.8844757,0.45741963,-0.9990761,0.46500176,-0.31197947,-0.34368563,0.27593774,0.9819876,-0.21549857,-0.26809075,0.18068846,-0.30625424,0.031341758,0.2654316,0.25299495,0.70580393,0.42468643,-0.01643542,0.13035932,-0.40167806,-0.17568354,-0.54061514,-0.5017585,-0.13491802,-0.012679484,-0.35967863,-0.5574202,0.7970372,0.1990809,0.07700106,1.1131032,0.8484746,-1.6492878,-0.9417079,0.6478831,0.31366712,-0.059432566,0.5392097,0.57801664,0.29360986,0.83697534,0.57077044,-0.02935668,0.36220682,0.3809399,-0.08288172,1.5117136,0.380458,-0.9462994,0.31785136,0.5997959,0.19678673,-0.7423044,-0.23465204,-1.3070984,0.31610832,0.193122,0.36365822,0.9810731,-0.16462944,0,1
21,0.603274,1.6346314,1.0867665,-0.1885246,-1.1981587,0.33879972,0.78927815,-0.46111056,0.06736335,0.5375242,-0.041426398,0.6333724,-0.7508961,0.9412366,0.88577205,-1.0054594,-1.0451739,-0.5186666,0.114243835,0.37486827,0.26003662,-0.060280614,0.1723107,0.29083484,-0.40827042,-0.5743698,-0.5118823,-0.3203935,-0.4080255,0.0534834,1.3265855,-0.9911511,-1.2994617,0.30705762,1.4954649,-1.2291772,-1.1927888,-0.58633435,1.0271654,-0.053230204,0.025489315,-0.53643584,-1.1545978,-0.29377067,0.22753167,0.7541894,0.6749011,0.5255562,0.10477863,-0.78086495,-0.39983064,-0.5768818,0.5967222,-0.47354203,-0.06362547,-0.94287527,0.5476138,0.22775584,-0.6115556,-1.1615729,1,0
22,0.603274,1.6346314,1.0867665,-0.1885246,-1.1981587,0.33879972,0.78927815,-0.46111056,0.06736335,0.5375242,-0.041426398,0.6333724,-0.7508961,0.9412366,0.88577205,-1.0054594,-1.0451739,-0.5186666,0.114243835,0.37486827,0.26003662,-0.060280614,0.1723107,0.29083484,-0.40827042,-0.5743698,-0.5118823,-0.3203935,-0.4080255,0.0534834,1.3265855,-0.9911511,-1.2994617,0.30705762,1.4954649,-1.2291772,-1.1927888,-0.58633435,1.0271654,-0.053230204,0.025489315,-0.53643584,-1.1545978,-0.29377067,0.22753167,0.7541894,0.6749011,0.5255562,0.10477863,-0.78086495,-0.39983064,-0.5768818,0.5967222,-0.47354203,-0.06362547,-0.94287527,0.5476138,0.22775584,-0.6115556,-1.1615729,1,0
23,0.75892353,-1.1676106,-1.3329334,0.55237657,-0.5219149,0.6826893,0.99832624,-0.38485295,0.057873346,-0.91934943,0.5007997,0.07994066,0.16970986,-0.52784055,-0.58345354,0.77030474,-0.6776032,0.23956713,0.30732694,0.8431606,-0.026139759,0.24359539,0.21097335,-0.15951587,-0.5169188,0.01922141,0.2515724,-0.3023351,1.0009234,0.021037132,0.36108157,0.23114748,0.1569065,-1.58606,0.24387805,-0.9957234,0.56264573,-0.40264958,0.10700564,0.5614157,1.4426532,0.57227135,0.48901147,0.3976217,-0.5680635,-0.04861436,-0.7775119,2.1064134,0.5646463,-1.1694922,0.73679316,0.26326755,-0.59180015,0.1493426,0.24191006,0.6762428,-0.6284003,0.018302083,-0.09444265,-0.029901765,1,1
24,1.4891024,-0.40765673,-0.7301947,0.5803381,0.755698,0.70361775,-0.61827654,0.87776923,-0.46439344,0.5911746,-0.7857914,0.6131699,-0.80674726,-0.15205982,0.5304864,-0.0612344,0.600417,0.37808073,0.63521105,-0.04308974,0.5161509,-0.49542055,-0.5049631,-0.3644247,0.05240403,-0.5038849,0.041248426,0.76639676,-0.16116916,-0.96296436,0.35965815,0.600816,-0.12850693,-0.85393476,1.0409923,0.92075205,-0.41684893,-0.648715,1.3624802,-0.35281456,0.82095814,1.0264449,0.36999187,0.9799098,0.31290418,-0.30180088,0.4452529,0.5689202,0.15020381,0.558197,0.06334027,0.74721664,0.6735413,-0.44155607,-0.06840536,-0.19377136,-0.18114358,0.04112494,-0.46396762,-0.03256165,1,0
25,-0.27229676,1.2548773,-1.0900166,0.19602145,0.29794854,0.7825218,0.9965255,-0.09897775,0.3545318,-0.50093216,-0.16043445,-0.16424629,0.032981932,-0.15829319,-0.120214686,-0.2075651,0.15679452,0.39184684,0.41571707,0.022375964,1.0184385,0.14571394,-0.19759615,-0.7968063,0.29379803,-0.08504623,0.13634732,-0.12535404,-0.21546523,0.49210852,-0.39980653,0.87869287,-1.5611067,-0.5006634,-1.0928543,-0.33787614,0.268839,0.042613942,-0.0978518,0.7350893,0.55555165,-0.46012715,-0.3690078,0.23733503,-0.43716463,-0.63008726,-0.66444576,1.0697188,-0.06029088,-0.19886777,0.43973148,0.739635,-0.0046424177,-0.47015733,0.09331238,0.11797551,-0.675578,0.35999006,-0.42713207,-0.30056226,0,0
26,0.4962333,1.5092685,-0.23387471,0.34553686,0.5334644,-0.19567542,0.02726227,-0.046698153,-0.4925574,-0.37213898,-0.17338876,0.85848784,-0.4569973,0.6619643,0.34462684,-0.6518781,0.746335,0.8944638,0.5177518,0.073526636,0.24731864,0.3501289,-0.6310168,0.8872733,-0.81192696,-0.35529572,0.31154475,0.45673937,0.28588802,0.380408,-0.0018198639,-0.8368813,-0.93619204,-0.3091814,-0.23194394,-1.4112175,0.06290007,0.47886363,0.08882654,-0.55718434,-0.16578716,0.6779233,-0.12849021,0.20901324,-0.71939665,0.14010707,0.45730263,1.3904337,-0.44948542,0.3772106,-0.0014443845,0.5380826,-0.28424793,-0.088866934,-0.3013011,-0.31492862,-0.56702244,0.115796335,-0.37294716,-0.627411,1,1
27,0.6340959,0.84209746,-0.7002997,0.7841543,0.2576995,-0.6197355,0.24785404,0.11499162,0.76015663,-0.6526238,-0.2835338,0.17002036,1.0962076,-1.2976168,-0.57360595,0.092524625,-0.4187768,0.54774296,-0.18059579,-1.1510835,0.08566009,0.63063085,0.5523982,0.1643191,0.38534996,-0.42119467,0.085197166,-0.45567316,0.20921683,-0.029646061,1.1958297,0.80717087,-2.1132617,-0.34219304,0.38118196,0.16561267,-0.6538404,0.9234619,0.313671,1.3404305,1.2574983,-1.3190329,-0.9073496,-1.229377,-1.050933,-1.4615684,-0.40323976,-0.6210029,0.021808565,0.10029575,0.28674713,-0.37964392,0.09749012,0.63746107,-0.4463453,-0.33678874,-0.43773565,-0.8184154,-0.19060084,0.042543728,0,1
28,0.6340959,0.84209746,-0.7002997,0.7841543,0.2576995,-0.6197355,0.24785404,0.11499162,0.76015663,-0.6526238,-0.2835338,0.17002036,1.0962076,-1.2976168,-0.57360595,0.092524625,-0.4187768,0.54774296,-0.18059579,-1.1510835,0.08566009,0.63063085,0.5523982,0.1643191,0.38534996,-0.42119467,0.085197166,-0.45567316,0.20921683,-0.029646061,1.1958297,0.80717087,-2.1132617,-0.34219304,0.38118196,0.16561267,-0.6538404,0.9234619,0.313671,1.3404305,1.2574983,-1.3190329,-0.9073496,-1.229377,-1.050933,-1.4615684,-0.40323976,-0.6210029,0.021808565,0.10029575,0.28674713,-0.37964392,0.09749012,0.63746107,-0.4463453,-0.33678874,-0.43773565,-0.8184154,-0.19060084,0.042543728,0,1
29,-0.15481132,-0.6152724,1.8820286,0.30727896,-0.06542082,0.25966847,0.38160047,0.79044867,-0.47874382,0.34837097,0.55819696,-1.0243233,-0.09792475,-0.7947663,-0.59550196,-0.051229395,0.31707877,-0.21086687,-0.026316341,0.43732944,0.32506844,0.29574564,-0.4607412,0.50321484,0.059865456,-0.37169334,0.16584024,-0.047963906,0.08508548,0.24359092,-0.1634812,-1.143127,0.26982954,1.8385018,1.2156299,-0.65298617,0.24256307,0.65372336,-0.34160322,-0.52057874,1.3953594,-0.123300076,-0.46112537,0.47573602,-0.09722468,0.6729398,0.5537718,0.3106789,-0.6682074,-0.03855029,-0.399531,0.49001905,-0.3087545,-0.26153094,-0.012783259,-0.1265697,-0.088747054,0.06200871,-0.30137873,-0.1275504,1,1
30,0.4523269,-0.5891444,-0.6626519,0.40568924,-1.2260995,0.013112456,0.19550078,-0.32819828,-0.19191346,0.97361004,0.35673666,-0.48826104,0.40317842,0.47759813,-0.5557364,-0.06813214,0.42442393,-0.5629955,0.15176034,-0.6359258,0.15920715,0.05160858,0.0061093196,-0.15422216,-0.2398358,0.3102652,0.44425705,0.22797024,-0.3751789,0.5973706,-1.3766973,2.6673522,0.18531144,0.1297989,0.786452,-1.5583556,0.2641212,0.011637397,-0.6898267,-0.63227373,-0.41043484,0.13834849,0.228654,0.069925934,0.19202504,0.54655397,0.5466281,0.36943042,-0.53033257,0.031852107,0.5679139,-0.25056243,-0.23031515,0.195573,0.53196096,0.043936357,0.15534917,0.5419359,-0.18688329,0.27993044,0,1
31,1.5455277,-0.8111135,-0.24513434,-0.8992511,0.6879766,-0.14593878,-0.43718496,-0.6819614,0.5571742,-0.19554476,0.2092463,-0.6268424,0.5453756,0.14934984,0.34219968,0.4852432,0.9688592,-0.044506975,-0.56900066,-0.4038614,-0.53567356,-0.22470638,0.7511879,-0.4080326,-0.24356103,0.43520087,0.26479462,0.5697502,-0.10964122,-0.6362073,-0.43759105,-0.0398781,1.4812562,-0.07784105,0.22525047,0.59853137,-0.3162045,-0.0052991025,-0.46275014,0.095169485,-0.53210205,-1.3057678,-0.49634838,0.011687472,1.0432961,0.1401661,0.13058963,0.6705413,0.9150023,-0.029330328,-0.48203588,-0.13998109,-1.020862,-0.3609042,-0.33533397,-0.36541396,0.39488718,-0.52677983,0.037017774,0.43550217,1,1
